,price_real,biomasse_mwh,wasserkraft_mwh,photovoltaik_mwh_real,sonstige_ee_mwh,kernenergie_mwh,braunkohle_mwh,steinkohle_mwh,erdgas_mwh,pumpspeicher_mwh,sonstige_konv_mwh,wind_sum_mwh_real,netzlast_mwh_real,photovoltaik_mwh_forec,wind_sum_mwh_forec,netzlast_mwh_forec,oil,kohle,co2,gas_6am
2022-11-20 02:00:00,187.42,4816.0,1208.0,0.0,152.0,3948.0,14180.0,10889.0,3372.0,9.0,971.0,4410.0,45911.0,0.0,3961.0,42444.0,77.26,201.1,72.43,107.37
2022-11-20 03:00:00,180.0,4797.0,1189.0,0.0,152.0,3949.0,14082.0,10878.0,3268.0,297.0,960.0,4568.0,46006.0,0.0,4063.0,42369.0,77.26,201.1,72.43,107.37
2022-11-20 04:00:00,170.59,4779.0,1182.0,0.0,152.0,3944.0,14129.0,10847.0,3338.0,205.0,967.0,4852.0,45612.0,0.0,4089.0,42883.0,77.26,201.1,72.43,107.37
2022-11-20 05:00:00,175.88,4757.0,1175.0,0.0,152.0,3943.0,14152.0,10876.0,3381.0,225.0,958.0,5206.0,45649.0,0.0,4043.0,43624.0,77.26,201.1,72.43,107.37
2022-11-20 06:00:00,180.08,4744.0,1197.0,0.0,152.0,3941.0,14233.0,10934.0,3453.0,188.0,951.0,5315.0,46425.0,0.0,4050.0,43479.0,77.26,201.1,72.43,107.37
2022-11-20 07:00:00,194.19,4760.0,1201.0,34.0,152.0,3940.0,14209.0,11053.0,3468.0,6.0,954.0,5271.0,47545.0,72.0,4006.0,44449.0,77.26,201.1,72.43,107.37
2022-11-20 08:00:00,200.03,4763.0,1181.0,1061.0,152.0,3940.0,14175.0,11237.0,3472.0,22.0,949.0,5695.0,49488.0,1332.0,4146.0,47412.0,77.26,201.1,72.43,107.37
2022-11-20 09:00:00,215.03,4751.0,1207.0,3331.0,152.0,3940.0,14203.0,11277.0,3448.0,93.0,956.0,5758.0,51873.0,3889.0,4267.0,50495.0,77.26,201.1,72.43,107.37
2022-11-20 10:00:00,212.03,4749.0,1219.0,5634.0,152.0,3940.0,14198.0,11302.0,3450.0,43.0,964.0,6055.0,52819.0,6371.0,4203.0,53026.0,77.26,201.1,72.43,107.37
2022-11-20 11:00:00,217.99,4757.0,1258.0,7058.0,152.0,3940.0,14190.0,11285.0,3414.0,67.0,982.0,6316.0,56808.0,7943.0,4118.0,55341.0,77.26,201.1,72.43,107.37
2022-11-20 12:00:00,210.05,4781.0,1256.0,7559.0,152.0,3937.0,14154.0,11282.0,3442.0,111.0,980.0,6539.0,56867.0,8053.0,4272.0,54881.0,77.26,201.1,72.43,107.37
2022-11-20 13:00:00,198.85,4804.0,1241.0,6453.0,152.0,3936.0,14158.0,11228.0,3460.0,87.0,988.0,6677.0,55506.0,6760.0,4434.0,52744.0,77.26,201.1,72.43,107.37
2022-11-20 14:00:00,205.15,4816.0,1274.0,4134.0,152.0,3934.0,14156.0,11275.0,3467.0,319.0,992.0,6443.0,54139.0,4439.0,4431.0,51339.0,77.26,201.1,72.43,107.37
2022-11-20 15:00:00,224.6,4830.0,1251.0,1395.0,152.0,3933.0,14197.0,11321.0,3429.0,620.0,992.0,6438.0,54089.0,1692.0,4591.0,50871.0,77.26,201.1,72.43,107.37
2022-11-20 16:00:00,241.95,4870.0,1253.0,58.0,152.0,3937.0,14199.0,11321.0,3438.0,1731.0,989.0,7144.0,55681.0,164.0,5258.0,52404.0,77.26,201.1,72.43,107.37
2022-11-20 17:00:00,267.37,4872.0,1216.0,0.0,152.0,3937.0,14183.0,11350.0,3557.0,5144.0,981.0,8565.0,58603.0,0.0,6249.0,55596.0,77.26,201.1,72.43,107.37
2022-11-20 18:00:00,273.0,4873.0,1164.0,0.0,152.0,3939.0,14207.0,11373.0,3493.0,5564.0,980.0,9528.0,59068.0,0.0,7554.0,56619.0,77.26,201.1,72.43,107.37
2022-11-20 19:00:00,266.44,4869.0,1195.0,0.0,152.0,3937.0,14205.0,11453.0,3559.0,4455.0,983.0,10399.0,57653.0,0.0,8927.0,55319.0,77.26,201.1,72.43,107.37
2022-11-20 20:00:00,244.9,4863.0,1150.0,0.0,152.0,3938.0,14225.0,11308.0,3451.0,1440.0,986.0,10646.0,54995.0,0.0,9657.0,53152.0,77.26,201.1,72.43,107.37
2022-11-20 21:00:00,215.1,4848.0,1223.0,0.0,152.0,3936.0,14311.0,10616.0,3343.0,196.0,980.0,11107.0,53546.0,0.0,10134.0,51998.0,77.26,201.1,72.43,107.37
2022-11-20 22:00:00,212.03,4840.0,1205.0,0.0,152.0,3937.0,14366.0,9990.0,3261.0,85.0,985.0,11031.0,53032.0,0.0,10360.0,51592.0,77.26,201.1,72.43,107.37
2022-11-20 23:00:00,169.45,4836.0,1177.0,0.0,151.0,3937.0,14289.0,9388.0,3132.0,45.0,985.0,10873.0,51161.0,0.0,10571.0,49608.0,77.26,201.1,72.43,107.37
2022-11-21 00:00:00,139.35,4879.0,1197.0,0.0,148.0,3937.0,14291.0,8973.0,3105.0,151.0,1022.0,10548.0,48084.0,0.0,10989.0,47741.0,75.28,211.04,74.35,107.37
2022-11-21 01:00:00,140.38,4876.0,1127.0,0.0,148.0,3936.0,14304.0,8961.0,3105.0,160.0,1023.0,10193.0,47326.0,0.0,10631.0,46201.0,75.28,211.04,74.35,107.37
2022-11-21 02:00:00,149.49,4857.0,1145.0,0.0,145.0,3936.0,14309.0,8758.0,3061.0,160.0,1016.0,9378.0,46798.0,0.0,10158.0,46167.0,75.28,211.04,74.35,107.37
2022-11-21 03:00:00,144.98,4834.0,1178.0,0.0,141.0,3936.0,14301.0,8925.0,3223.0,168.0,1004.0,8750.0,47604.0,0.0,9595.0,46845.0,75.28,211.04,74.35,107.37
2022-11-21 04:00:00,154.8,4816.0,1188.0,0.0,150.0,3936.0,14312.0,9580.0,3493.0,204.0,1010.0,8070.0,48911.0,0.0,9007.0,48703.0,75.28,211.04,74.35,107.37
2022-11-21 05:00:00,167.52,4800.0,1155.0,0.0,152.0,3936.0,14432.0,10249.0,4406.0,219.0,1009.0,7798.0,52501.0,0.0,8415.0,52567.0,75.28,211.04,74.35,107.37
2022-11-21 06:00:00,270.4,4780.0,1211.0,0.0,152.0,3933.0,14879.0,10853.0,6440.0,1967.0,1048.0,7912.0,60564.0,0.0,8028.0,59156.0,75.28,211.04,74.35,111.78
2022-11-21 07:00:00,316.94,4756.0,1272.0,28.0,152.0,3932.0,14927.0,11149.0,9342.0,5986.0,1052.0,8051.0,65360.0,50.0,7595.0,63876.0,75.28,211.04,74.35,111.78
2022-11-21 08:00:00,324.05,4750.0,1455.0,1175.0,152.0,3932.0,15009.0,11145.0,10986.0,6814.0,1056.0,7699.0,68566.0,1207.0,7472.0,67549.0,75.28,211.04,74.35,111.78
2022-11-21 09:00:00,308.15,4739.0,1534.0,4012.0,159.0,3932.0,14995.0,11169.0,10551.0,6123.0,1162.0,7153.0,70355.0,3821.0,7356.0,68512.0,75.28,211.04,74.35,111.78
2022-11-21 10:00:00,296.18,4732.0,1493.0,6973.0,160.0,3932.0,14930.0,11390.0,10428.0,3175.0,1307.0,6458.0,70060.0,6635.0,6865.0,69893.0,75.28,211.04,74.35,111.78
2022-11-21 11:00:00,307.53,4748.0,1497.0,9008.0,156.0,3929.0,14940.0,11410.0,10385.0,1663.0,1311.0,5926.0,68880.0,8593.0,6046.0,70991.0,75.28,211.04,74.35,111.78
2022-11-21 12:00:00,299.82,4755.0,1563.0,9739.0,158.0,3928.0,14910.0,11178.0,10138.0,1330.0,1298.0,5417.0,70700.0,9106.0,5419.0,70717.0,75.28,211.04,74.35,111.78
2022-11-21 13:00:00,302.32,4760.0,1481.0,8681.0,160.0,3928.0,14973.0,11016.0,10392.0,1453.0,1342.0,5124.0,68219.0,8151.0,4984.0,69512.0,75.28,211.04,74.35,111.78
2022-11-21 14:00:00,332.02,4751.0,1427.0,5836.0,163.0,3927.0,14916.0,11120.0,10390.0,3810.0,1355.0,5220.0,66703.0,5748.0,4453.0,68572.0,75.28,211.04,74.35,111.78
2022-11-21 15:00:00,333.69,4758.0,1358.0,2065.0,172.0,3927.0,14935.0,11101.0,10535.0,4294.0,1388.0,6512.0,67023.0,2408.0,4530.0,67297.0,75.28,211.04,74.35,111.78
2022-11-21 16:00:00,334.68,4775.0,1358.0,75.0,172.0,3926.0,14951.0,11134.0,10535.0,4359.0,1384.0,9439.0,65512.0,271.0,5917.0,66722.0,75.28,211.04,74.35,111.78
2022-11-21 17:00:00,335.39,4778.0,1334.0,0.0,172.0,3927.0,14947.0,11133.0,10663.0,4199.0,1294.0,12705.0,70405.0,0.0,8145.0,68895.0,75.28,211.04,74.35,111.78
2022-11-21 18:00:00,315.41,4802.0,1366.0,0.0,172.0,3929.0,14941.0,11100.0,10558.0,3037.0,1152.0,16177.0,69813.0,0.0,10652.0,68682.0,75.28,211.04,74.35,111.78
2022-11-21 19:00:00,291.43,4801.0,1294.0,0.0,172.0,3933.0,14919.0,10937.0,8678.0,1401.0,1136.0,18680.0,68236.0,0.0,13308.0,67050.0,75.28,211.04,74.35,111.78
2022-11-21 20:00:00,252.17,4793.0,1229.0,0.0,168.0,3923.0,14469.0,10618.0,7008.0,467.0,1107.0,20693.0,65746.0,0.0,15553.0,63476.0,75.28,211.04,74.35,111.78
2022-11-21 21:00:00,220.0,4776.0,1222.0,0.0,168.0,3924.0,14334.0,10125.0,4818.0,563.0,1061.0,21723.0,62583.0,0.0,17603.0,60490.0,75.28,211.04,74.35,111.78
2022-11-21 22:00:00,199.93,4767.0,1223.0,0.0,161.0,3907.0,14226.0,9171.0,4679.0,404.0,1047.0,22550.0,58306.0,0.0,19053.0,57759.0,75.28,211.04,74.35,111.78
2022-11-21 23:00:00,155.03,4764.0,1225.0,0.0,157.0,3914.0,14122.0,7181.0,4610.0,241.0,1039.0,23205.0,55098.0,0.0,20278.0,54961.0,75.28,211.04,74.35,111.78
2022-11-22 00:00:00,113.67,4755.0,1243.0,0.0,148.0,3906.0,13824.0,5936.0,3665.0,176.0,1029.0,23338.0,52271.0,0.0,24742.0,51080.0,79.85,211.04,73.93,111.78
2022-11-22 01:00:00,112.45,4751.0,1250.0,0.0,146.0,3907.0,13699.0,5315.0,3436.0,221.0,1017.0,23435.0,50414.0,0.0,24671.0,49374.0,79.85,211.04,73.93,111.78
2022-11-22 02:00:00,99.97,4747.0,1248.0,0.0,144.0,3906.0,13602.0,5326.0,3469.0,191.0,1026.0,23831.0,49671.0,0.0,25040.0,49062.0,79.85,211.04,73.93,111.78
2022-11-22 03:00:00,82.15,4731.0,1228.0,0.0,145.0,3903.0,13439.0,4924.0,3491.0,164.0,1012.0,24674.0,49694.0,0.0,25505.0,49667.0,79.85,211.04,73.93,111.78
2022-11-22 04:00:00,87.9,4724.0,1254.0,0.0,144.0,3899.0,13454.0,4879.0,3543.0,193.0,993.0,25064.0,51225.0,0.0,25488.0,50907.0,79.85,211.04,73.93,111.78
2022-11-22 05:00:00,103.72,4722.0,1280.0,0.0,145.0,3900.0,13876.0,5859.0,4241.0,139.0,1004.0,24293.0,55738.0,0.0,25095.0,54696.0,79.85,211.04,73.93,111.78
2022-11-22 06:00:00,152.18,4716.0,1307.0,0.0,158.0,3903.0,14321.0,9357.0,4924.0,701.0,1029.0,23452.0,62724.0,0.0,25064.0,60852.0,79.85,211.04,73.93,117.53
2022-11-22 07:00:00,229.91,4715.0,1333.0,19.0,160.0,3917.0,14345.0,10254.0,6392.0,2928.0,1068.0,22198.0,67523.0,49.0,24220.0,64857.0,79.85,211.04,73.93,117.53
2022-11-22 08:00:00,248.97,4714.0,1432.0,651.0,164.0,3916.0,14272.0,10225.0,7173.0,4066.0,1094.0,20993.0,70534.0,800.0,23515.0,68192.0,79.85,211.04,73.93,117.53
2022-11-22 09:00:00,236.51,4716.0,1399.0,2607.0,164.0,3916.0,14173.0,10297.0,7166.0,3149.0,1261.0,19709.0,70485.0,2616.0,22713.0,69025.0,79.85,211.04,73.93,117.53
2022-11-22 10:00:00,242.2,4735.0,1347.0,4917.0,167.0,3919.0,14291.0,10405.0,7070.0,1162.0,1507.0,18754.0,70914.0,4587.0,21388.0,70218.0,79.85,211.04,73.93,117.53
2022-11-22 11:00:00,244.41,4796.0,1354.0,6125.0,168.0,3915.0,14306.0,10525.0,7151.0,736.0,1486.0,18180.0,70786.0,5863.0,19823.0,71330.0,79.85,211.04,73.93,117.53
2022-11-22 12:00:00,245.18,4764.0,1337.0,6417.0,168.0,3907.0,14191.0,10583.0,7351.0,529.0,1610.0,17957.0,71105.0,6018.0,18480.0,70956.0,79.85,211.04,73.93,117.53
2022-11-22 13:00:00,251.76,4775.0,1313.0,5382.0,168.0,3905.0,14233.0,10710.0,7625.0,872.0,1589.0,17590.0,70607.0,5092.0,17565.0,69791.0,79.85,211.04,73.93,117.53
2022-11-22 14:00:00,258.96,4785.0,1392.0,3356.0,168.0,3906.0,14325.0,10882.0,7975.0,1356.0,1578.0,16773.0,70412.0,3310.0,16923.0,68657.0,79.85,211.04,73.93,117.53
2022-11-22 15:00:00,259.97,4793.0,1476.0,1117.0,168.0,3904.0,14299.0,10932.0,8156.0,4454.0,1347.0,17168.0,70275.0,1301.0,17479.0,67044.0,79.85,211.04,73.93,117.53
2022-11-22 16:00:00,255.54,4806.0,1439.0,45.0,168.0,3904.0,14552.0,10955.0,8477.0,4325.0,1137.0,18631.0,69309.0,158.0,19149.0,67047.0,79.85,211.04,73.93,117.53
2022-11-22 17:00:00,284.96,4835.0,1432.0,0.0,168.0,3907.0,14476.0,10999.0,8561.0,5992.0,1124.0,20536.0,71059.0,0.0,21077.0,69093.0,79.85,211.04,73.93,117.53
2022-11-22 18:00:00,294.9,4893.0,1430.0,0.0,168.0,3908.0,14459.0,11010.0,8563.0,5149.0,1136.0,21864.0,71204.0,0.0,22424.0,68774.0,79.85,211.04,73.93,117.53
2022-11-22 19:00:00,272.49,4940.0,1428.0,0.0,168.0,3906.0,14333.0,11020.0,8277.0,3782.0,1130.0,22849.0,69971.0,0.0,23272.0,67155.0,79.85,211.04,73.93,117.53
2022-11-22 20:00:00,248.95,4936.0,1410.0,0.0,168.0,3904.0,14112.0,11009.0,6875.0,1206.0,1118.0,23005.0,66027.0,0.0,23222.0,63661.0,79.85,211.04,73.93,117.53
2022-11-22 21:00:00,199.13,4918.0,1366.0,0.0,168.0,3900.0,14070.0,10987.0,5270.0,423.0,1067.0,23082.0,63081.0,0.0,22824.0,60606.0,79.85,211.04,73.93,117.53
2022-11-22 22:00:00,199.53,4907.0,1295.0,0.0,159.0,3898.0,14105.0,10476.0,5044.0,202.0,1127.0,22955.0,60337.0,0.0,21974.0,57803.0,79.85,211.04,73.93,117.53
2022-11-22 23:00:00,167.68,4902.0,1286.0,0.0,156.0,3890.0,14100.0,8711.0,4724.0,262.0,1130.0,22033.0,56403.0,0.0,21481.0,54805.0,79.85,211.04,73.93,117.53
2022-11-23 00:00:00,152.89,4901.0,1293.0,0.0,156.0,3887.0,13837.0,7704.0,4463.0,365.0,1130.0,21808.0,53284.0,0.0,23425.0,53537.0,79.85,211.04,75.93,117.53
2022-11-23 01:00:00,137.44,4894.0,1291.0,0.0,149.0,3897.0,13424.0,7085.0,4069.0,178.0,1106.0,21426.0,51213.0,0.0,22594.0,51704.0,79.85,211.04,75.93,117.53
2022-11-23 02:00:00,123.98,4895.0,1303.0,0.0,144.0,3882.0,13217.0,6780.0,3582.0,218.0,1090.0,21005.0,50352.0,0.0,21943.0,51441.0,79.85,211.04,75.93,117.53
2022-11-23 03:00:00,119.94,4871.0,1306.0,0.0,144.0,3884.0,13895.0,6289.0,3593.0,167.0,1080.0,20267.0,50718.0,0.0,21326.0,51967.0,79.85,211.04,75.93,117.53
2022-11-23 04:00:00,123.91,4852.0,1323.0,0.0,138.0,3890.0,14119.0,6056.0,3536.0,190.0,1069.0,19530.0,52016.0,0.0,20611.0,53223.0,79.85,211.04,75.93,117.53
2022-11-23 05:00:00,149.78,4831.0,1318.0,0.0,150.0,3900.0,14152.0,8202.0,4491.0,395.0,1090.0,18586.0,55684.0,0.0,19852.0,56704.0,79.85,211.04,75.93,117.53
2022-11-23 06:00:00,209.19,4824.0,1346.0,0.0,157.0,3902.0,14122.0,10265.0,5747.0,1359.0,1067.0,17702.0,62068.0,0.0,19387.0,62801.0,79.85,211.04,75.93,117.53
2022-11-23 07:00:00,258.46,4874.0,1357.0,24.0,156.0,3900.0,14340.0,10733.0,7132.0,5020.0,1130.0,17546.0,67592.0,65.0,18915.0,67606.0,79.85,211.04,75.93,117.53
2022-11-23 08:00:00,268.55,4962.0,1423.0,1487.0,160.0,3900.0,14655.0,10820.0,7085.0,5818.0,1135.0,17533.0,70310.0,1861.0,18973.0,70190.0,79.85,211.04,75.93,117.53
2022-11-23 09:00:00,229.95,4972.0,1398.0,5148.0,163.0,3900.0,14718.0,11231.0,6987.0,3671.0,1313.0,16915.0,70851.0,5796.0,18848.0,70744.0,79.85,211.04,75.93,117.53
2022-11-23 10:00:00,197.41,4983.0,1399.0,9370.0,168.0,3900.0,14889.0,11477.0,6876.0,1121.0,1402.0,15729.0,70786.0,9727.0,18160.0,71484.0,79.85,211.04,75.93,117.53
2022-11-23 11:00:00,172.42,4988.0,1410.0,12926.0,168.0,3898.0,15227.0,11643.0,6943.0,462.0,1223.0,14480.0,71279.0,12311.0,17276.0,72094.0,79.85,211.04,75.93,117.53
2022-11-23 12:00:00,166.64,5011.0,1426.0,14542.0,162.0,3894.0,15097.0,11782.0,6845.0,290.0,1192.0,13719.0,70154.0,12535.0,16765.0,71763.0,79.85,211.04,75.93,117.53
2022-11-23 13:00:00,165.11,4881.0,1377.0,12901.0,160.0,3888.0,15042.0,11890.0,6619.0,95.0,1358.0,14332.0,70202.0,10490.0,17058.0,70673.0,79.85,211.04,75.93,117.53
2022-11-23 14:00:00,180.08,4890.0,1328.0,8575.0,160.0,3890.0,15357.0,11931.0,6833.0,131.0,1538.0,15371.0,68942.0,6769.0,17798.0,69456.0,79.85,211.04,75.93,117.53
2022-11-23 15:00:00,186.68,4908.0,1345.0,2976.0,156.0,3892.0,15613.0,12018.0,7055.0,752.0,1544.0,16585.0,68639.0,2513.0,19631.0,68472.0,79.85,211.04,75.93,117.53
2022-11-23 16:00:00,206.22,4916.0,1388.0,90.0,156.0,3894.0,15681.0,12126.0,7649.0,2687.0,1375.0,18937.0,69277.0,208.0,22358.0,69208.0,79.85,211.04,75.93,117.53
2022-11-23 17:00:00,223.49,4915.0,1390.0,0.0,156.0,3895.0,15595.0,12117.0,7899.0,3647.0,1176.0,22360.0,71627.0,0.0,24745.0,70956.0,79.85,211.04,75.93,117.53
2022-11-23 18:00:00,219.51,4914.0,1404.0,0.0,156.0,3896.0,15233.0,11960.0,7907.0,2819.0,1205.0,24033.0,71645.0,0.0,26595.0,70575.0,79.85,211.04,75.93,117.53
2022-11-23 19:00:00,209.92,4922.0,1343.0,0.0,156.0,3896.0,14329.0,11977.0,7524.0,1982.0,1337.0,24974.0,69419.0,0.0,27738.0,68733.0,79.85,211.04,75.93,117.53
2022-11-23 20:00:00,153.73,4911.0,1318.0,0.0,156.0,3901.0,13824.0,11364.0,6872.0,536.0,1282.0,24893.0,65146.0,0.0,27508.0,65558.0,79.85,211.04,75.93,117.53
2022-11-23 21:00:00,149.77,4927.0,1388.0,0.0,156.0,3904.0,13720.0,10788.0,6191.0,340.0,1284.0,23629.0,61384.0,0.0,27106.0,62644.0,79.85,211.04,75.93,117.53
2022-11-23 22:00:00,142.24,4919.0,1335.0,0.0,156.0,3900.0,13377.0,9731.0,5254.0,81.0,1282.0,22356.0,58470.0,0.0,25998.0,59889.0,79.85,211.04,75.93,117.53
2022-11-23 23:00:00,124.22,4904.0,1301.0,0.0,156.0,3881.0,12767.0,8408.0,3926.0,3.0,1273.0,21798.0,55137.0,0.0,25107.0,56964.0,79.85,211.04,75.93,117.53
2022-11-24 00:00:00,141.63,4878.0,1322.0,0.0,156.0,3877.0,13573.0,7362.0,3407.0,175.0,1109.0,22401.0,52579.0,0.0,22501.0,52554.0,79.85,211.04,75.93,117.53
2022-11-24 01:00:00,127.37,4867.0,1324.0,0.0,153.0,3876.0,14245.0,6372.0,3083.0,162.0,1093.0,21856.0,50631.0,0.0,21810.0,50610.0,79.85,211.04,75.93,117.53
2022-11-24 02:00:00,122.17,4873.0,1320.0,0.0,152.0,3858.0,14098.0,6415.0,3083.0,160.0,1100.0,21495.0,49524.0,0.0,21072.0,50377.0,79.85,211.04,75.93,117.53
2022-11-24 03:00:00,117.73,4862.0,1308.0,0.0,152.0,3855.0,14050.0,5949.0,3083.0,160.0,1083.0,20733.0,50023.0,0.0,20298.0,51034.0,79.85,211.04,75.93,117.53
2022-11-24 04:00:00,126.18,4834.0,1311.0,0.0,152.0,3855.0,14107.0,6517.0,3050.0,183.0,1071.0,19385.0,50967.0,0.0,19271.0,52452.0,79.85,211.04,75.93,117.53
2022-11-24 05:00:00,153.56,4823.0,1377.0,0.0,152.0,3855.0,14530.0,9095.0,4105.0,223.0,1054.0,19158.0,55292.0,0.0,18126.0,55791.0,79.85,211.04,75.93,117.53
2022-11-24 06:00:00,207.39,4822.0,1463.0,0.0,156.0,3873.0,15135.0,11082.0,6039.0,438.0,1079.0,18139.0,62644.0,0.0,17330.0,61874.0,79.85,211.04,75.93,117.53
2022-11-24 07:00:00,293.16,3641.0,1476.0,20.0,125.0,3893.0,11401.0,11065.0,8296.0,2672.0,1152.0,17257.0,50924.0,41.0,16151.0,67049.0,79.85,211.04,75.93,117.53
2022-11-24 08:00:00,309.09,4842.0,1476.0,990.0,168.0,3867.0,11460.0,8380.0,9078.0,3176.0,875.0,16185.0,35016.0,824.0,15216.0,69754.0,79.85,211.04,75.93,117.53
2022-11-24 09:00:00,294.94,0.0,0.0,0.0,0.0,967.0,3813.0,0.0,0.0,0.0,0.0,1652.0,35016.0,2632.0,14324.0,70118.0,79.85,211.04,75.93,117.53
